amp 1.000000, freq 1.250000, dur 10.000000, dt 0.005000
937.500000 0.000025
947.265625 0.000021
957.031250 0.000019
966.796875 0.000016
976.562500 0.000015
986.328125 0.000013
996.093750 0.000012
1005.859375 0.000011
1015.625000 0.000010
1025.390625 0.000009
1035.156250 0.000008
1044.921875 0.000008
1054.687500 0.000007
1064.453125 0.000007
1074.218750 0.000006
1083.984375 0.000006
1093.750000 0.000006
1103.515625 0.000005
1113.281250 0.000005
1123.046875 0.000005
1132.812500 0.000005
1142.578125 0.000004
1152.343750 0.000004
1162.109375 0.000004
1171.875000 0.000004
1181.640625 0.000004
1191.406250 0.000003
1201.171875 0.000003
1210.937500 0.000003
1220.703125 0.000003
1230.468750 0.000003
1240.234375 0.000003
1250.000000 0.000003
1259.765625 0.000003
1269.531250 0.000003
1279.296875 0.000002
1289.062500 0.000002
1298.828125 0.000002
1308.593750 0.000002
1318.359375 0.000002
1328.125000 0.000002
1337.890625 0.000002
1347.656250 0.000002
1357.421875 0.000002
1367.187500 0.000002
1376.953125 0.000002
1386.718750 0.000002
1396.484375 0.000002
1406.250000 0.000002
1416.015625 0.000002
1425.781250 0.000002
1435.546875 0.000002
1445.312500 0.000002
1455.078125 0.000002
1464.843750 0.000002
1474.609375 0.000001
1484.375000 0.000001
1494.140625 0.000001
1503.906250 0.000001
1513.671875 0.000001
1523.437500 0.000001
1533.203125 0.000001
1542.968750 0.000001
1552.734375 0.000001
1562.500000 0.000001
1572.265625 0.000001
1582.031250 0.000001
1591.796875 0.000001
1601.562500 0.000001
1611.328125 0.000001
1621.093750 0.000001
1630.859375 0.000001
1640.625000 0.000001
1650.390625 0.000001
1660.156250 0.000001
1669.921875 0.000001
1679.687500 0.000001
1689.453125 0.000001
1699.218750 0.000001
1708.984375 0.000001
1718.750000 0.000001
1728.515625 0.000001
1738.281250 0.000001
1748.046875 0.000001
1757.812500 0.000001
1767.578125 0.000001
1777.343750 0.000001
1787.109375 0.000001
1796.875000 0.000001
1806.640625 0.000001
1816.406250 0.000001
1826.171875 0.000001
1835.937500 0.000001
1845.703125 0.000001
1855.468750 0.000001
1865.234375 0.000001
1875.000000 0.000001
1884.765625 0.000001
1894.531250 0.000001
1904.296875 0.000001
1914.062500 0.000001
1923.828125 0.000001
1933.593750 0.000001
1943.359375 0.000001
1953.125000 0.000001
1962.890625 0.000001
1972.656250 0.000001
1982.421875 0.000001
1992.187500 0.000001
2001.953125 0.000001
2011.718750 0.000001
2021.484375 0.000001
2031.250000 0.000001
2041.015625 0.000001
2050.781250 0.000001
2060.546875 0.000001
2070.312500 0.000001
2080.078125 0.000001
2089.843750 0.000001
2099.609375 0.000001
2109.375000 0.000001
2119.140625 0.000001
2128.906250 0.000001
2138.671875 0.000001
2148.437500 0.000001
2158.203125 0.000001
2167.968750 0.000001
2177.734375 0.000001
2187.500000 0.000001
2197.265625 0.000001
2207.031250 0.000001
2216.796875 0.000001
2226.562500 0.000001
2236.328125 0.000001
2246.093750 0.000001
2255.859375 0.000001
2265.625000 0.000001
2275.390625 0.000001
2285.156250 0.000001
2294.921875 0.000001
2304.687500 0.000001
2314.453125 0.000001
2324.218750 0.000001
2333.984375 0.000001
2343.750000 0.000001
2353.515625 0.000001
2363.281250 0.000001
2373.046875 0.000001
2382.812500 0.000001
2392.578125 0.000001
2402.343750 0.000001
2412.109375 0.000001
2421.875000 0.000001
2431.640625 0.000001
2441.406250 0.000001
2451.171875 0.000001
2460.937500 0.000001
2470.703125 0.000001
2480.468750 0.000001
2490.234375 0.000001
